attraction_id,mission,level,근력,근지구력,유연성,심폐지구력,민첩성,순발력,평형성
2915229,"스퀘어원 특정 지점에서 10초 동안 다양한 스트레칭 동작 진행하기.",3,1,0,1,0,0,0,0
2915229,"쇼핑몰 여러 층을 돌아다니며 사진 촬영 미션 완수하기.",4,0,0,0,1,1,0,0
3306393,"에스핏 모다아울렛에서 층별로 각각의 여성 의상을 찾아 인증 사진 찍기",3,0,0,0,0,1,1,0
3306393,"모다아울렛 내에서 다양한 포즈로 사진 촬영하며 친구와 대결하기",4,0,0,1,1,0,0,0
3306393,"모다아울렛 여러 매장을 돌아다니며 간단한 퀴즈를 풀며 스탬프 모으기",3,0,1,0,1,0,0,0
3306393,"모다아울렛에서 특정 브랜드의 로고를 찾아 다양한 포즈로 사진 촬영하기",4,0,0,0,0,1,0,1
3306393,"모다아울렛 내에서 특별한 액세서리들을 찾아서 제한 시간 내로 모두 착용해보기",5,0,0,1,0,0,1,0
2782720,"서해5도수산물복합문화센터 주변을 탐험하며 다양한 해양 생물에 대한 사진 찍기",3,0,0,1,1,0,0,0
2782720,"서해5도수산물복합문화센터 주변에서 신선한 해산물 찾기 릴레이 도전하기",4,0,1,0,0,1,0,0
2782720,"서해5도수산물복합문화센터에서 제공하는 전통적인 수산물 요리 체험하기",3,1,0,1,0,0,0,0
2782720,"서해5도수산물복합문화센터 내부를 탐방하며 특정 해양 생물 찾기 퀴즈 완료하기",4,0,0,0,1,0,0,1
2782720,"서해5도수산물복합문화센터에서 해양 생물에 대한 다양한 포즈로 사진 찍기",2,0,0,1,0,0,1,0
2927961,"엘지베스트샵 인천본점 내에서 각 층별로 다양한 전자기기를 찾아 사진 찍기.",3,0,0,1,0,1,0,0
2927961,"엘지베스트샵 인천본점 내에서 5분 안에 특정 브랜드의 제품 3개를 찾아 인증 사진 찍기.",4,0,0,0,0,1,1,0
2927961,"엘지베스트샵 인천본점에서 친구와 함께 다양한 전자기기를 사용해 촬영하며 재밌는 포즈로 사진 찍기.",3,1,0,1,0,0,0,0
2927961,"엘지베스트샵 인천본점에서 제공하는 기기 체험 구역에서 3가지 제품을 직접 사용해보기.",2,0,1,0,1,0,0,0
2927961,"엘지베스트샵 인천본점에서 특정 테마(예: 스마트 홈)의 전시를 따라가며 사진 찍기.",3,0,0,1,0,1,0,0
2918420,"한섬 발리의 해변을 따라 뛰며 다양한 포즈로 사진 촬영하기",3,0,0,0,1,0,1,0
2918420,"한섬 발리의 해변 산책 후 친구와 하이파이브 사진 찍기",4,1,0,1,0,0,0,0
2918420,"해변의 모래성 만들기 대회에 참여하고 최종 결과물 사진 찍기",3,1,0,0,0,0,0,1
2918420,"한섬 발리 내의 곳곳을 돌아다니며 숨겨진 랜드마크 찾기",4,0,1,0,0,1,0,0
2918420,"해변에서 요가 자세를 취하며 사진 촬영하기",2,0,0,1,0,0,0,1
3305599,"쇼핑몰 내 여러 층을 오가며 제한 시간 안에 각 층의 특정 물건 찍고 인증하기",3,0,0,0,1,1,0,0
3305599,"할인 행사가 열리는 매장 주위에서 다양한 포즈로 셀카 찍기",2,0,0,1,0,0,1,0
3305599,"아울렛 내에서 친구와 릴레이 형태로 특정 물건 찾기 게임하기",4,0,1,0,1,0,0,0
3305599,"쇼핑몰 내에서 디자인이 독특한 물건을 찾아 포즈 취하고 사진 찍기",2,0,0,1,0,1,0,0
3305599,"친구와 함께 물건 구입하기 경쟁 후 인증 사진 찍기",3,0,0,0,0,0,1,1
2925632,"데상트 매장에서 운동복을 입고 기본 스트레칭 후 다양한 포즈로 친구와 사진 찍기",4,1,0,1,0,0,0,0
2925632,"데상트 매장에서 제공하는 헬스기구로 10회씩 운동 후 인증 사진 찍기",5,1,0,0,1,0,0,0
2925632,"주변에서 달릴 수 있는 공간을 찾아 5분간 빠르게 달린 후 결과 체크하기",3,0,0,0,1,0,1,0
2925632,"데상트 매장에서 디자인 좋은 운동화를 선택하고 그것에 대해 설명하며 포즈 취하기",2,0,0,1,0,0,0,1
2925632,"매장 내에서 주어진 시간 내에 다양한 운동 기구를 이용해 운동 시연하기",4,1,1,0,0,0,0,0
2915492,"자라 스퀘어원점의 다양한 층을 오르내리며 각 층에서 스탬프를 모으기.",3,0,1,0,1,0,0,0
2915492,"제한 시간 내에 특정 브랜드 제품을 찾아 사진 찍기.",4,0,0,0,0,1,1,0
2915492,"쇼핑몰에서 정해진 주제로 다양한 포즈로 사진 찍기.",2,0,0,1,0,0,0,1
2915492,"자라 스퀘어원점 내 카페에서 30초 동안 제자리에서 원을 그리며 몸풀기.",2,0,0,1,1,0,0,0
2915492,"쇼핑몰 내에 있는 캐릭터 마스코트를 따라잡아 인증 사진 찍기.",4,0,0,0,0,1,1,0
2922969,"갤럭시라이프스타일 롯데 인천터미널점에서 특정 색상의 상품을 찾아 사진 찍기",4,0,0,0,0,1,1,0
2922969,"쇼핑몰 내 다양한 장소에서 주어진 주제로 포즈를 취하며 사진 찍기",3,0,0,1,0,0,0,1
2922969,"갤럭시라이프스타일에서 제공하는 제품을 사용해 제한 시간 내로 체험 영상 촬영하기",4,0,1,0,1,0,0,0
2922969,"각 층별로 준비된 퀴즈를 풀며 스탬프를 모으기",3,0,1,0,1,0,0,0
2922969,"상점에서 특정 브랜드의 물건을 찾아내어 인증 사진 찍기",4,0,0,0,0,1,1,0
2922649,"제한된 시간 내에 롯데마트에서 특정 색의 물건을 찾아 인증하기",3,0,0,0,0,1,1,0
2922649,"상품 진열대 앞에서 다양한 포즈로 사진 촬영하기",2,0,0,1,0,0,0,1
2922649,"쇼핑몰 층별로 이동하며 각 층에서 소정의 퀴즈 풀기",4,0,1,0,1,0,0,0
2922649,"물건을 구입하는 과정에서 가장 빠르게 결제하기",5,0,0,0,0,0,1,0
2922649,"주어진 시간 안에 매장에서 친구와 팀을 이뤄 특정 물건 찾기 레이스하기",3,0,1,0,0,1,0,0
2912829,"올리브영 앞에서 다양한 뷰티 제품 포즈로 사진 촬영하기",2,0,0,1,0,1,0,0
2912829,"연수구청 근처에서 스탬프 투어 형식으로 다양한 상점 방문하기",3,0,1,0,1,0,0,0
2912829,"올리브영 앞에서 제한 시간 내로 특정 색의 화장품을 찾아서 인증하기",4,0,0,0,0,1,1,0
2912829,"연수구청 주변에서 친구와 함께 달리기 후 하이파이브로 사진 찍기",3,1,0,0,1,0,0,0
2912829,"올리브영 내에서 제공된 샘플로 뷰티 관련 미션을 수행하기",2,0,1,1,0,0,0,0
3306787,"캐리스노트 모다아울렛의 각 층에서 특정 색상의 물건을 찾아 인증 사진 찍기",3,0,0,0,0,1,1,0
3306787,"아울렛 내에서 다양한 브랜드의 로고로 포즈 취하며 사진 촬영하기",2,0,0,1,0,0,0,1
3306787,"주어진 시간 내에 아울렛에서 원하는 물건을 최대한 많이 찾아서 인증하기",4,0,0,0,0,1,1,0
3306787,"아울렛 내에서 친구와 함께 짝지어 사진을 찍으며 다양한 포즈 시도하기",3,0,0,1,1,0,0,0
3306787,"각 층별로 짧은 운동 동작(예: 스쿼트, 점프)를 수행하며 탐험하기",5,1,1,0,0,0,0,0
3306317,"스파오키즈 모다아울렛 인천점에서 특정 브랜드의 물건 5개를 찾아 인증사진 찍기",3,0,0,0,0,1,1,0
3306317,"스파오키즈 매장에서 친구와 함께 스냅샷을 찍으며 다양한 포즈로 연출하기",4,0,0,1,0,0,0,1
3306317,"모다아울렛 인천점의 각 층을 탐험하며 스탬프를 모으기 위해 3가지 활동을 완료하기",5,0,1,0,1,0,0,0
3306317,"인천점 내의 특정 캐릭터 마스코트를 찾아서 함께 사진찍기",2,0,0,0,0,1,1,0
3306317,"스파오키즈 매장에서 10분 안에 새로운 패션 아이템을 고르고 모델처럼 포즈 취하기",4,1,0,1,0,0,0,0
2914006,"쇼핑몰 내에서 특정 브랜드의 상품을 찾아 제한 시간 내에 사진 찍기",3,0,0,0,0,1,1,0
2914006,"엘리베이터 대신 계단으로 올라가며 각각의 층에서 포즈 취하기",4,0,1,0,1,0,0,0
2914006,"매장에서 특정 색깔의 상품을 정해진 개수만큼 찾아내기",2,0,0,0,0,1,0,1
2914006,"각 층에서 가장 마음에 드는 제품과 함께 사진 찍기",3,0,0,1,0,0,1,0
2914006,"쇼핑몰 내부를 돌아다니며 숨바꼭질처럼 특정 위치를 찾아가기",4,0,0,0,1,1,0,0
3305329,"모다아울렛 각 층을 걸어다니며 특정 매장에 대해 사진을 찍고 상품에 대한 정보 찾기",3,0,1,0,1,0,0,0
3305329,"매장에서 제공하는 다양한 소품을 활용해 창의적인 포즈로 사진 찍기",4,0,0,1,0,1,0,0
3305329,"제한 시간 내에 원하는 브랜드 상품을 정해진 개수만큼 찾아 인증하기",5,0,0,0,0,1,1,0
3305329,"식음료 코너에서 마시고 싶은 음료를 5분 내에 찾아오기",2,1,0,0,1,0,0,0
3305329,"각 층의 포토존에서 서로 다른 3가지 포즈로 사진 찍어 오기",3,0,0,1,0,0,0,1
2901612,"휠라 현대송도 주변을 따라 조깅하면서 다양한 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2901612,"쇼핑몰 안의 특정 매장을 찾아가며 각 층에서 사진 찍기",4,0,0,1,0,1,0,0
2901612,"다양한 브랜드의 상품을 찾아서 스피드 스캔 게임으로 진행하기",3,0,0,0,0,1,1,0
2901612,"쇼핑몰 내에서 짧은 시간 안에 친구와 릴레이 달리기 진행하기",5,0,1,0,1,0,0,0
2901612,"휠라 매장에서 제공된 테마에 맞춰 모델 포즈 취하며 사진 찍기",4,0,0,1,0,0,0,1
2931350,"나이키 모다몰 인천의 각 층을 탐험하며 특정 아이템을 찾아 인증 사진 찍기",3,0,0,0,0,1,1,0
2931350,"모다몰 인천 내부에서 스탬프를 모으기 위해 층별로 간단한 퀴즈 풀기",4,0,1,0,1,0,0,0
2931350,"모다몰에서 특정 음료를 구매한 후, 관심 있는 친구와 그 음료를 나누는 사진 찍기",2,0,0,1,0,0,1,0
2931350,"모다몰의 다양한 장소에서 자신만의 포즈를 취하며 친구와 사진 찍기",3,0,0,1,0,0,0,1
2931350,"모다몰에서 특정 브랜드의 물건을 제한 시간 내에 찾아보며 경쟁하기",5,0,0,0,1,1,0,0
3306637,"제한 시간 내에 특정 색상 또는 브랜드의 물건을 찾아 인증하기.",3,0,0,0,0,1,1,0
3306637,"쇼핑몰의 각 층에서 흩어져 있는 스템프를 모으며 다양한 활동을 수행하기.",4,0,1,0,1,0,0,0
3306637,"쇼핑몰 내 다양한 장소에서 함께 촬영할 영화 장면을 연출해 사진 찍기.",2,0,0,1,0,0,0,1
3306637,"주어진 시간이 지나기 전에 쇼핑몰 내부에 숨겨진 특정 랜드마크를 찾아 사진 찍기.",3,0,0,1,0,1,0,0
3306637,"여러 아이템에 대해 무게를 추정하고 가장 가까운 정답을 찾기.",2,1,0,0,0,0,1,0
2906253,"SI 아르마니 현대송도에서 층마다 다양한 포즈를 취하며 사진 찍기",3,0,1,1,0,0,0,0
2906253,"현대송도 외부에서 주변 풍경을 배경으로 스프린트후 인증 사진 찍기",4,0,0,0,1,0,1,0
2906253,"현대송도에서 제공된 소품을 활용해 율동을 하며 사진 촬영하기",3,0,0,1,0,1,0,0
2906253,"현대송도에서 조각상 주변을 한 바퀴 돌아보며 다양한 포즈로 인증하기",2,1,0,0,1,0,0,0
2906253,"현대송도 주변에서 특정 물건을 찾아 제한 시간 내 인증하기",4,0,0,0,0,1,1,0
2922494,"올리브영 매장에서 특정 화장품을 찾아 스윗한 포즈로 인증 사진 찍기",3,0,0,0,0,1,1,0
2922494,"올리브영 매장에서 특정 색상의 제품을 찾아 다양한 포즈로 사진 찍기",4,0,0,1,1,0,0,0
2922494,"올리브영 매장에서 제품 설명서를 읽고 그에 맞춰 추천해주기",2,0,0,1,0,0,0,1
2922494,"올리브영 매장에서 주어진 시간 내에 새로운 화장품 5개 찾기",5,0,0,0,0,1,1,0
2922494,"올리브영에서 건강 제품을 탐색하며 각 제품에 대해 짧게 설명하기",3,1,0,0,1,0,0,0
2909412,"원더플레이스 내 다양한 시설을 돌아다니며 유적지 명소와 함께 사진 찍기.",3,0,0,1,0,0,1,0
2909412,"원더플레이스 주변 길을 따라 빠르게 걷거나 달리며 경치 감상하기.",4,0,1,0,1,0,0,0
2909412,"원더플레이스에서 제공하는 간단한 체험(예: VR 게임) 후 인증 사진 찍기.",2,0,0,0,0,1,0,1
2909412,"원더플레이스 내에서 친구와 짝을 지어 다양한 포즈로 사진 찍기 경연.",3,0,0,1,0,0,1,0
2909412,"원더플레이스 주변 근처를 탐색하며 보물(물건)을 찾는 미션 수행하기.",3,0,0,0,1,1,0,0
3306046,"STCO 모다아울렛의 각 층을 돌아다니며 다양한 상품과 함께 사진 찍기",3,0,0,1,0,1,0,0
3306046,"쇼핑몰 내부의 특정 매장을 찾고 그 매장에서만 제공되는 특별한 물건 인증하기",4,0,1,0,0,0,1,0
3306046,"쇼핑몰의 각 층마다 한 가지 활동(예: 간단한 게임 도전)을 수행하며 스탬프 모으기",3,0,0,0,1,0,0,0
3306046,"쇼핑몰 곳곳에서 친구와 함께 다양한 포즈로 사진 촬영하기",2,0,0,1,0,0,0,1
3306046,"제한 시간 내에 쇼핑몰 내의 특정 상점에 있는 물건을 찾기",4,0,0,0,0,1,1,0
2916160,"래배끌레에서 다양한 포즈로 사진을 찍으며 산책하기.",3,0,0,1,1,0,0,0
2916160,"래배끌레에서 친구와 함께 10분 동안 배드민턴 게임하기.",4,0,1,0,0,0,1,0
2916160,"래배끌레의 지정된 구역을 탐험하며 체크포인트마다 스탬프 찍기.",3,0,1,0,1,0,0,0
2916160,"래배끌레의 경치 좋은 장소에서 요가 동작 연습하기.",4,0,0,1,0,0,0,1
2916160,"래배끌레의 정해진 코스를 따라 자전거 타기.",5,1,0,0,1,0,0,0
2903148,"듀코_현대(아)송도_쟈딕 주변의 산책로에서 친구와 릴레이 형태로 뛰어가며 포즈 취하기",3,0,1,0,1,0,0,0
2903148,"송도 해변에서 모래성 쌓기 후 다양한 각도로 사진 촬영하기",2,1,0,1,0,0,0,0
2903148,"송도 센트럴파크 주변의 자전거 도로를 따라 자전거 타기",4,0,1,0,1,0,0,0
2903148,"송도 아트센터 앞에서 춤추는 포즈로 사진 촬영하기",3,0,0,1,0,1,0,0
2903148,"해변에서 배드민턴 게임을 하며 최종 점수를 기록하기",5,0,1,0,0,0,1,0
2905061,"롯데마트 청라점에서 특정 상품을 제한 시간 내에 찾아 인증 사진 찍기",3,0,0,0,0,1,1,0
2905061,"롯데마트에서 가격 태그를 보고 바로 바코드를 스캔하여 점수를 획득하기",4,0,0,1,1,0,0,0
2905061,"청라점 내층을 돌아다니며 각 층의 포인트 찾기",3,0,1,0,1,0,0,0
2905061,"마트 내 특정 구역에서 다양한 제품으로 댄스 포즈 취하기",2,0,0,1,0,1,0,0
2905061,"제한 시간 내에서 랜덤으로 주어진 물품의 총합 무게 추정하기",3,1,0,0,0,0,1,0
2910518,"현대송도 센터에서 주변을 돌아다니며 다양한 포즈로 사진 촬영하기",3,1,0,1,0,0,0,0
2910518,"센트럴파크 주변을 한 바퀴 돌며 다양한 자연 요소와 함께 사진 찍기",4,0,0,1,1,0,0,0
2910518,"현대송도에서 제공하는 자전거 대여를 이용해 한 시간 동안 탐험하기",5,1,0,0,1,0,0,0
2910518,"센터 내의 운동 시설에서 간단한 스트레칭 루틴 수행하기",2,1,0,1,0,0,0,0
2910518,"센트럴파크 내에서 숨겨진 조각상을 찾아 사진 촬영하기",3,0,0,0,0,1,1,0
2912530,"MLB팩토리 청라에서 주어진 시간을 갖고 주변을 돌아다니며 다양한 포즈로 사진 촬영하기",3,0,0,1,0,0,1,0
2912530,"MLB팩토리 청라에서 팀을 나눠 각 층을 돌아다니며 스탬프 모으기",4,0,1,0,1,0,0,0
2912530,"MLB팩토리 청라에서 제한 시간 내에 특정 색상의 물건 찾기",3,0,0,0,0,1,1,0
2912530,"MLB팩토리 청라에서 캐릭터 마스코트를 찾아 인증 사진 찍기",5,0,0,1,0,1,0,0
2912530,"MLB팩토리 청라에서 친구와 함께 희귀한 물건에 대한 퀴즈 풀기",4,0,0,1,0,0,0,1
3307621,"쇼핑몰에서 정해진 아이템을 찾아 5분 안에 인증 사진 찍기",3,0,0,0,0,1,1,0
3307621,"이상한 포즈로 쇼핑몰 곳곳에서 사진 촬영하기",4,0,0,1,0,0,0,1
3307621,"정장 코디에 필요한 물건을 찾아 제한시간 내에 쇼핑하기",3,0,0,0,1,0,0,0
3307621,"각 층마다 특정 아이템을 찾고 체크리스트를 완성하기",4,0,1,0,0,1,0,0
3307621,"친구와 함께 랜덤 포즈를 정해서 같은 장소에서 사진 찍기",3,0,0,1,1,0,0,0
2910430,"라코스떼 부평점에서 상점을 탐방하며 랜덤으로 선택된 제품 5개에 대해 포즈를 취한 사진 찍기",3,0,0,1,0,1,0,0
2910430,"라코스떼 부평점의 특정 아트워크 앞에서 다리 찢기 포즈로 사진 찍기",4,0,0,1,0,0,0,1
2910430,"라코스떼 부평점에서 특정 색상의 물건을 찾으며 제한 시간 내에 인증 사진 찍기",3,0,0,0,0,1,1,0
2910430,"라코스떼 부평점의 매장 내에서 다른 사람과 함께 뛰어다니며 다양한 포즈로 사진 촬영하기",4,1,0,0,1,0,0,0
2910430,"라코스떼 부평점의 쇼핑몰 곳곳에 있는 앉을 수 있는 공간에서 스쿼트 자세로 사진 찍기",2,1,0,1,0,0,0,0
2917817,"홈플러스 송도 매장 내 특정 식품 종류를 찾아 사진 찍기",2,0,0,0,1,1,0,0
2917817,"홈플러스 송도에서 장바구니를 들고 10분 동안 상품 탐색하기",3,1,0,0,1,0,0,0
2917817,"홈플러스 송도에서 다양한 샘플 음식을 시식하며 포즈 취하기",2,0,0,1,0,0,1,0
2917817,"홈플러스 송도의 각 층을 돌아다니며 5가지 신상품 찾기",4,0,0,0,1,1,0,0
2917817,"홈플러스 송도 내에서 5분간 가격 태그를 검색하며 위치 이동하기",3,0,1,0,0,0,1,0
2901020,"레고 조각을 이용해 나만의 창작물을 만들어 사진 찍기",3,1,0,1,0,0,0,0
2901020,"주어진 시간 안에 특정 테마에 맞는 레고 건축물 찾기",4,0,0,0,0,1,1,0
2901020,"레고샵 내의 다양한 레고 세트를 찾아 스탬프 모으기",3,0,1,0,1,0,0,0
2901020,"팀을 나눠 레고 조립 릴레이를 진행하여 완성된 작품 촬영하기",5,1,0,0,1,0,0,0
2901020,"레고 캐릭터와 함께 다양한 포즈로 사진 촬영하기",2,0,0,1,0,0,0,1
2925198,"구역 내에서 다양한 포즈를 취하며 친구와 함께 사진 찍기",3,0,0,1,0,0,1,0
2925198,"편의점에서 특정 브랜드 음료를 찾아 인증하기",4,0,0,0,0,1,1,0
2925198,"주변 조형물 주변을 걸으며 재미있는 순간을 포착해 사진 찍기",2,0,0,1,1,0,0,0
2925198,"미소페 매장에서 신발을 신고 걸으며 스탭 포즈 연출하기",3,1,0,1,0,0,0,0
2925198,"엘리베이터와 계단을 동시에 활용해 층간 이동하기",4,0,1,0,1,0,0,0
1177090,"강화 인삼센터 주변을 산책하며 인삼에 대한 다양한 정보를 찾아 사진 찍기.",3,0,0,0,1,1,0,0
1177090,"강화 인삼센터의 스탬프 투어를 통해 주요 장소를 방문하며 스탬프 모으기.",4,0,1,0,1,0,0,0
1177090,"인삼센터 입구에서 인삼을 모티브로 한 다양한 포즈로 사진찍기.",2,0,0,1,0,0,0,1
1177090,"인삼센터 주변의 작은 자연 탐험을 하며 다양한 생물체에 대한 사진 찍기.",3,1,0,0,1,0,0,0
